id,Cost,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,cleanliness_rating,guest_satisfaction,bedrooms,dist,metro_dist,lng,lat
2253,398.685804828036,Entire home/apt,False,False,2,True,0,10,99,1,1.61,0.183,2.373,48.851
2254,237.207568272905,Entire home/apt,False,False,3,False,0,9,98,1,1.955,0.262,2.373,48.868
2255,254.683567900083,Entire home/apt,False,False,2,False,0,10,100,1,2.593,0.23,2.354,48.833
2256,243.265914810327,Entire home/apt,False,False,4,False,0,10,100,1,2.53,0.336,2.387,48.86
2257,219.032528660639,Entire home/apt,False,False,2,False,0,9,87,1,1.808,0.229,2.377,48.853
2258,278.217914064684,Entire home/apt,False,False,2,False,0,10,100,1,2.029,0.291,2.379,48.851
2259,155.885916674433,Entire home/apt,False,False,2,False,0,10,90,1,1.898,0.107,2.379,48.858
2260,414.76372448504,Entire home/apt,False,False,4,False,0,10,100,1,2.293,0.197,2.384,48.853
2261,422.919190977723,Entire home/apt,False,False,4,False,0,10,100,1,2.472,0.375,2.382,48.845
2262,278.217914064684,Entire home/apt,False,False,4,False,1,10,100,1,4.095,0.308,2.398,48.835
2263,582.99934756268,Entire home/apt,False,False,4,False,0,9,92,1,2.0,0.268,2.379,48.852
2264,689.719451952651,Entire home/apt,False,False,4,False,0,8,88,1,1.961,0.244,2.378,48.85
2265,582.99934756268,Entire home/apt,False,False,4,False,0,9,83,1,1.975,0.238,2.378,48.851
2266,370.72420542455,Entire home/apt,False,False,2,False,0,10,100,1,2.16,0.235,2.381,48.863
2267,171.031783017988,Entire home/apt,False,False,2,False,0,9,92,0,2.149,0.214,2.382,48.856
2268,205.750768943983,Entire home/apt,False,False,2,False,0,9,85,1,4.162,0.129,2.376,48.891
2269,158.915089943144,Entire home/apt,False,False,2,False,1,10,95,0,3.298,0.21,2.374,48.83
2270,142.604156957778,Shared room,True,False,2,False,0,7,75,1,4.573,0.146,2.381,48.893
2271,279.615994034858,Private room,False,True,2,False,1,10,100,1,1.395,0.23,2.372,48.858
2272,279.615994034858,Private room,False,True,2,False,1,10,100,1,1.456,0.2,2.373,48.857
2273,146.565383539938,Private room,False,True,2,False,0,9,83,1,2.349,0.036,2.385,48.855
2274,293.363780408239,Entire home/apt,False,False,4,False,0,8,100,1,3.016,0.258,2.394,48.854
2275,719.545157983036,Entire home/apt,False,False,6,False,0,10,91,2,1.628,0.089,2.374,48.861
2276,719.545157983036,Entire home/apt,False,False,6,False,0,10,93,2,1.686,0.238,2.375,48.859
2277,293.130767079877,Entire home/apt,False,False,4,False,0,7,78,1,3.947,0.24,2.403,48.844
2278,122.098984061888,Private room,False,True,2,False,0,9,90,1,4.382,0.152,2.376,48.893
2279,254.916581228446,Entire home/apt,False,False,3,False,0,10,100,1,1.715,0.217,2.374,48.85
2280,260.741914437505,Entire home/apt,False,False,2,False,0,9,100,1,3.265,0.215,2.392,48.843
2281,249.091248019386,Entire home/apt,False,False,4,False,0,9,91,0,2.02,0.354,2.38,48.854
2282,312.703886662317,Entire home/apt,False,False,3,False,1,4,40,2,1.682,0.126,2.375,48.86
2283,312.703886662317,Entire home/apt,False,False,3,False,1,8,90,2,1.648,0.207,2.375,48.86
2284,266.567247646565,Entire home/apt,False,False,4,False,0,9,100,1,2.362,0.236,2.38,48.867
2285,231.615248392208,Private room,False,True,4,False,0,10,99,2,3.909,0.156,2.376,48.888
2286,219.498555317364,Entire home/apt,False,False,2,False,0,8,93,0,1.614,0.137,2.371,48.865
2287,271.9265541989,Entire home/apt,False,False,2,False,0,10,94,1,2.416,0.384,2.381,48.846
2288,443.657377201976,Entire home/apt,False,False,4,False,0,10,100,1,2.626,0.184,2.388,48.853
2289,206.44980892907,Private room,False,True,2,False,1,10,100,1,2.103,0.256,2.377,48.867
2290,266.567247646565,Entire home/apt,False,False,4,False,0,10,100,1,3.05,0.274,2.393,48.85
2291,533.367508621493,Entire home/apt,False,False,5,False,1,10,100,1,1.646,0.219,2.375,48.854
2292,353.248205797371,Entire home/apt,False,False,3,False,0,10,90,1,1.976,0.133,2.372,48.869
2293,171.031783017988,Entire home/apt,False,False,2,False,0,7,60,0,2.35,0.3,2.385,48.858
2294,230.91620840712,Entire home/apt,False,False,2,False,0,10,100,1,1.512,0.007,2.37,48.864
2295,384.705005126293,Entire home/apt,False,False,2,False,0,9,88,0,2.071,0.315,2.379,48.85
2296,758.924410476279,Entire home/apt,False,False,6,False,0,8,83,2,1.959,0.303,2.378,48.862
2297,192.935035884052,Private room,False,True,2,False,0,10,100,1,2.399,0.223,2.385,48.853
2298,496.085376083512,Entire home/apt,False,False,5,False,0,10,92,2,2.598,0.266,2.353,48.833
2299,417.093857768664,Entire home/apt,False,False,4,False,0,10,100,2,2.622,0.221,2.381,48.871
2300,124.662130673874,Shared room,True,False,6,False,1,9,90,1,4.322,0.308,2.384,48.889
2301,231.615248392208,Entire home/apt,False,False,2,False,0,9,100,1,1.657,0.177,2.375,48.853
2302,326.68468636406,Entire home/apt,False,False,4,False,1,9,84,2,1.976,0.133,2.372,48.869
2303,240.935781526703,Entire home/apt,False,False,2,False,0,10,100,1,1.738,0.257,2.37,48.867
2304,171.031783017988,Private room,False,True,2,False,1,10,90,1,2.079,0.077,2.381,48.858
2305,324.587566408798,Entire home/apt,False,False,4,False,0,8,100,3,5.125,0.129,2.384,48.898
2306,158.915089943144,Entire home/apt,False,False,2,False,0,8,80,0,1.938,0.215,2.377,48.85
2307,214.139248765029,Entire home/apt,False,False,2,False,0,10,90,0,1.727,0.197,2.372,48.866
2308,219.964581974088,Entire home/apt,False,False,2,False,0,10,96,1,2.316,0.143,2.379,48.868
2309,224.391835212974,Entire home/apt,False,False,2,False,0,10,100,1,2.198,0.286,2.376,48.869
2310,336.005219498555,Entire home/apt,False,False,3,False,0,10,100,1,2.714,0.135,2.389,48.851
2311,327.849753005871,Entire home/apt,False,False,4,False,0,8,100,1,2.002,0.231,2.38,48.856
2312,254.683567900083,Entire home/apt,False,False,4,False,0,8,82,2,2.088,0.085,2.381,48.858
2313,399.617858141485,Entire home/apt,False,False,4,True,0,10,93,0,1.762,0.101,2.373,48.865
2314,406.841271320719,Entire home/apt,False,False,4,False,0,8,80,0,2.103,0.238,2.381,48.856
2315,427.812470873333,Entire home/apt,False,False,4,False,0,10,90,1,1.957,0.048,2.379,48.858
2316,527.076148755708,Entire home/apt,False,False,4,True,0,9,95,2,1.612,0.307,2.368,48.867
2317,582.99934756268,Entire home/apt,False,False,4,False,0,9,90,1,1.994,0.256,2.379,48.851
2318,238.838661571441,Entire home/apt,False,False,2,False,0,8,80,1,2.239,0.295,2.383,48.86
2319,282.645167303569,Entire home/apt,False,False,2,False,0,10,93,1,2.719,0.163,2.357,48.832
2320,162.177276540218,Entire home/apt,False,False,2,False,0,10,100,1,4.931,0.531,2.413,48.837
2321,107.65215770342,Shared room,True,False,2,False,0,10,95,1,4.429,0.17,2.379,48.892
2322,183.148476092832,Entire home/apt,False,False,2,False,0,10,100,1,4.342,0.433,2.406,48.84
2323,107.65215770342,Shared room,True,False,2,False,0,9,100,1,4.443,0.157,2.378,48.893
2324,150.293596793736,Entire home/apt,False,False,2,False,0,9,90,0,2.188,0.269,2.356,48.837
2325,231.382235063845,Entire home/apt,False,False,2,False,0,10,100,1,1.99,0.085,2.374,48.845
2326,318.529219871376,Entire home/apt,False,False,2,False,0,9,95,1,1.982,0.254,2.379,48.852
2327,183.148476092832,Entire home/apt,False,False,2,False,0,10,100,1,1.487,0.241,2.373,48.857
2328,468.123776680026,Entire home/apt,False,False,2,False,0,10,40,0,1.528,0.071,2.373,48.86
2329,469.288843321838,Entire home/apt,False,False,4,False,0,4,80,0,1.873,0.134,2.377,48.851
2330,698.806971758784,Entire home/apt,False,False,6,False,0,10,80,2,2.154,0.167,2.382,48.857
2331,237.207568272905,Entire home/apt,False,False,2,False,0,10,100,0,1.892,0.114,2.378,48.858
2332,289.868580482803,Entire home/apt,False,False,4,False,0,10,100,1,2.623,0.234,2.389,48.857
2333,107.65215770342,Shared room,True,False,4,False,0,10,100,1,4.207,0.102,2.377,48.891
2334,117.205704166278,Shared room,True,False,2,False,0,8,100,1,4.341,0.137,2.379,48.892
2335,122.098984061888,Shared room,True,False,2,False,0,8,87,1,4.325,0.044,2.377,48.892
2336,649.175132817597,Entire home/apt,False,False,4,False,0,10,95,1,1.9,0.207,2.378,48.859
2337,124.662130673874,Shared room,True,False,6,False,0,8,90,1,4.392,0.351,2.385,48.89
2338,124.662130673874,Shared room,True,False,6,False,0,10,100,1,4.436,0.43,2.384,48.891
2339,364.89887221549,Entire home/apt,False,False,2,False,0,10,97,0,1.768,0.267,2.377,48.857
2340,324.354553080436,Entire home/apt,False,False,4,True,0,10,96,1,2.727,0.387,2.384,48.844
2341,383.539938484481,Entire home/apt,False,False,5,True,0,10,97,2,4.103,0.121,2.402,48.839
2342,414.76372448504,Entire home/apt,False,False,4,False,0,8,79,1,1.194,0.049,2.355,48.846
2343,295.4609003635,Entire home/apt,False,False,2,False,1,7,81,0,1.793,0.082,2.376,48.851
2344,148.429490166837,Private room,False,True,2,False,0,10,96,1,3.159,0.301,2.393,48.847
2345,216.935408705377,Entire home/apt,False,False,2,False,0,9,91,1,3.088,0.273,2.395,48.853
2346,266.567247646565,Entire home/apt,False,False,2,False,0,10,100,1,1.845,0.294,2.377,48.86
2347,243.265914810327,Entire home/apt,False,False,4,True,0,10,95,2,3.494,0.154,2.391,48.838
2348,359.073539006431,Entire home/apt,False,False,4,False,0,10,100,1,1.956,0.318,2.378,48.861
2349,459.036256873893,Entire home/apt,False,False,2,False,0,8,87,1,1.644,0.382,2.372,48.849
2350,207.847888899245,Private room,False,True,2,True,1,10,95,1,2.607,0.427,2.382,48.844
2351,368.394072140926,Entire home/apt,False,False,2,False,0,9,100,1,1.384,0.115,2.364,48.866
2352,237.673594929629,Entire home/apt,False,False,3,False,0,7,83,1,3.286,0.069,2.389,48.839
2353,414.996737813402,Entire home/apt,False,False,2,True,1,10,97,0,2.548,0.254,2.387,48.858
2354,355.578339080995,Entire home/apt,False,False,4,False,0,10,100,1,2.497,0.023,2.383,48.866
2355,347.655885916674,Entire home/apt,False,False,2,False,0,10,100,0,1.684,0.339,2.376,48.855
2356,235.343461646006,Entire home/apt,False,False,2,False,1,10,100,1,1.744,0.14,2.376,48.861
2357,564.35828129369,Entire home/apt,False,False,6,False,0,10,80,1,2.016,0.298,2.378,48.85
2358,266.567247646565,Entire home/apt,False,False,3,False,0,8,80,0,2.593,0.271,2.388,48.856
2359,327.849753005871,Entire home/apt,False,False,4,False,0,10,100,1,1.619,0.165,2.373,48.851
2360,152.157703420635,Private room,False,True,2,False,1,8,80,1,4.321,0.201,2.404,48.837
2361,190.138875943704,Entire home/apt,False,False,2,False,0,10,93,0,2.253,0.414,2.383,48.861
2362,257.013701183707,Entire home/apt,False,False,2,False,0,10,100,0,2.993,0.193,2.393,48.852
2363,195.498182496038,Entire home/apt,False,False,2,False,0,10,100,1,2.075,0.198,2.379,48.863
2364,318.529219871376,Entire home/apt,False,False,4,False,0,8,70,1,2.651,0.164,2.389,48.859
2365,167.30356976419,Entire home/apt,False,False,2,False,0,10,100,0,6.453,0.12,2.439,48.844
2366,463.69652344114,Entire home/apt,False,False,4,False,0,10,100,2,4.713,0.106,2.38,48.895
2367,107.65215770342,Shared room,True,False,2,False,0,10,100,1,4.404,0.12,2.377,48.893
2368,820.67294249231,Entire home/apt,False,False,6,False,0,10,100,2,2.919,0.176,2.389,48.846
2369,351.15108584211,Entire home/apt,False,False,4,False,0,10,100,1,1.451,0.191,2.372,48.856
2370,107.65215770342,Shared room,True,False,2,False,0,10,100,1,4.417,0.154,2.379,48.892
2371,107.65215770342,Shared room,True,False,2,False,0,9,80,1,4.473,0.186,2.378,48.893
2372,283.810233945381,Entire home/apt,False,False,4,False,1,8,90,1,2.938,0.149,2.392,48.851
2373,170.332743032901,Private room,False,True,2,True,1,10,98,1,4.093,0.294,2.379,48.889
2374,573.445801099822,Entire home/apt,False,False,2,False,0,8,96,1,2.47,0.231,2.382,48.868
2375,405.676204678907,Entire home/apt,False,False,2,True,0,10,97,1,1.672,0.187,2.373,48.864
2376,134.448690465094,Private room,False,True,2,False,1,8,90,1,4.862,0.153,2.383,48.895
2377,109.749277658682,Entire home/apt,False,False,2,False,0,10,94,0,4.206,0.244,2.4,48.835
2378,122.098984061888,Shared room,True,False,6,False,0,9,89,1,4.348,0.254,2.385,48.889
2379,237.207568272905,Entire home/apt,False,False,3,False,0,10,97,0,3.26,0.109,2.396,48.849
2380,417.093857768664,Entire home/apt,False,False,4,False,0,10,96,2,2.424,0.22,2.386,48.857
2381,141.672103644328,Private room,False,True,3,True,1,9,91,1,2.506,0.138,2.381,48.869
2382,449.715723739397,Entire home/apt,False,False,4,False,0,9,93,2,2.212,0.246,2.378,48.868
2383,183.148476092832,Private room,False,True,2,False,0,10,98,1,1.782,0.222,2.377,48.858
2384,241.867834840152,Entire home/apt,False,False,3,True,0,10,99,0,2.289,0.158,2.378,48.868
2385,146.565383539938,Private room,False,True,2,False,0,9,97,1,2.019,0.266,2.38,48.86
2386,241.867834840152,Entire home/apt,False,False,3,True,0,10,94,1,2.995,0.217,2.393,48.853
2387,266.334234318203,Entire home/apt,False,False,2,False,0,9,92,1,1.578,0.083,2.373,48.861
2388,329.946872961133,Entire home/apt,False,False,2,False,0,10,100,1,1.738,0.204,2.374,48.863
2389,301.28623357256,Entire home/apt,False,False,2,False,0,9,91,0,1.637,0.103,2.374,48.852
2390,184.779569391369,Entire home/apt,False,False,2,False,1,9,85,1,1.537,0.142,2.372,48.863
2391,273.324634169074,Entire home/apt,False,False,2,False,0,10,95,1,1.358,0.111,2.37,48.852
2392,212.741168794855,Private room,False,True,2,False,0,9,94,1,3.359,0.304,2.394,48.843
2393,440.395190604902,Entire home/apt,False,False,2,True,0,10,100,1,1.93,0.107,2.379,48.857
2394,359.073539006431,Entire home/apt,False,False,4,False,1,10,100,2,2.251,0.222,2.375,48.87
2395,278.217914064684,Private room,False,True,5,False,1,7,87,1,2.583,0.22,2.388,48.858
2396,205.284742287258,Entire home/apt,False,False,2,True,0,10,96,0,2.177,0.205,2.381,48.863
2397,394.025538260788,Entire home/apt,False,False,5,False,0,9,91,3,1.853,0.196,2.377,48.862
2398,312.936899990679,Entire home/apt,False,False,2,False,0,10,100,1,1.926,0.282,2.378,48.86
2399,278.217914064684,Entire home/apt,False,False,2,False,1,9,94,1,4.488,0.11,2.405,48.835
2400,171.031783017988,Private room,False,True,2,False,0,10,95,1,1.734,0.177,2.374,48.863
2401,295.4609003635,Entire home/apt,False,False,4,False,0,10,96,1,1.627,0.184,2.371,48.865
2402,695.544785161711,Entire home/apt,False,False,5,False,0,10,93,3,2.733,0.161,2.39,48.853
2403,456.706123590269,Entire home/apt,False,False,6,False,1,9,88,1,2.157,0.337,2.375,48.869
2404,275.654767452698,Entire home/apt,False,False,4,False,0,8,83,0,2.489,0.169,2.386,48.851
2405,171.031783017988,Entire home/apt,False,False,2,False,0,9,93,0,3.927,0.256,2.405,48.848
2406,197.828315779662,Entire home/apt,False,False,2,False,0,9,91,0,4.047,0.329,2.405,48.845
2407,181.98340945102,Entire home/apt,False,False,3,False,1,10,93,0,2.165,0.164,2.382,48.858
2408,312.936899990679,Entire home/apt,False,False,2,False,1,10,97,0,1.531,0.218,2.373,48.853
2409,324.587566408798,Entire home/apt,False,False,3,False,0,10,92,2,2.333,0.171,2.384,48.854
2410,243.032901481964,Entire home/apt,False,False,2,True,0,9,94,1,1.813,0.132,2.373,48.866
2411,301.28623357256,Entire home/apt,False,False,3,False,0,8,84,1,2.899,0.241,2.392,48.854
2412,873.799981358933,Entire home/apt,False,False,6,False,0,9,94,3,1.816,0.194,2.377,48.853
2413,307.111566781619,Entire home/apt,False,False,4,False,0,9,91,1,2.27,0.278,2.379,48.867
2414,307.111566781619,Entire home/apt,False,False,2,False,0,9,88,1,2.13,0.304,2.381,48.853
2415,359.073539006431,Entire home/apt,False,False,3,False,0,8,84,1,4.176,0.069,2.408,48.847
2416,308.043620095069,Entire home/apt,False,False,2,False,0,9,93,0,2.059,0.358,2.38,48.861
2417,276.586820766147,Entire home/apt,False,False,2,False,0,7,100,1,3.215,0.146,2.397,48.855
2418,242.56687482524,Entire home/apt,False,False,2,True,0,10,97,1,3.146,0.209,2.394,48.85
2419,189.439835958616,Entire home/apt,False,False,2,True,0,10,98,1,3.974,0.179,2.4,48.839
2420,312.703886662317,Entire home/apt,False,False,3,False,0,9,89,1,1.644,0.311,2.375,48.854
2421,764.982757013701,Entire home/apt,False,False,4,False,1,9,88,2,2.131,0.272,2.38,48.85
2422,201.090502376735,Entire home/apt,False,False,2,False,1,9,90,0,2.462,0.34,2.386,48.858
2423,301.28623357256,Entire home/apt,False,False,2,False,0,9,97,1,2.403,0.197,2.381,48.867
2424,218.100475347189,Entire home/apt,False,False,2,False,0,9,89,0,3.935,0.335,2.397,48.836
2425,231.615248392208,Entire home/apt,False,False,2,False,0,10,98,1,2.311,0.2,2.379,48.868
2426,163.808369838754,Private room,False,True,2,False,1,9,91,1,1.629,0.137,2.372,48.864
2427,236.275514959455,Entire home/apt,False,False,2,False,0,9,94,1,2.352,0.314,2.384,48.861
2428,266.567247646565,Entire home/apt,False,False,4,False,1,8,89,1,1.732,0.156,2.372,48.865
2429,336.238232826917,Entire home/apt,False,False,3,False,0,9,96,1,2.976,0.365,2.372,48.833
2430,394.025538260788,Entire home/apt,False,False,4,False,0,8,93,2,2.358,0.061,2.385,48.854
2431,266.567247646565,Private room,False,True,2,False,1,10,95,1,2.461,0.347,2.379,48.843
2432,188.973809301892,Entire home/apt,False,False,4,False,0,10,97,1,4.566,0.313,2.377,48.894
2433,203.420635660359,Entire home/apt,False,False,2,False,0,10,96,0,3.147,0.157,2.392,48.845
2434,265.868207661478,Entire home/apt,False,False,3,False,1,9,88,1,1.797,0.184,2.375,48.863
2435,364.89887221549,Entire home/apt,False,False,4,True,0,10,100,1,1.901,0.247,2.377,48.863
2436,292.198713766427,Entire home/apt,False,False,3,False,0,9,92,1,3.398,0.229,2.387,48.836
2437,289.868580482803,Entire home/apt,False,False,2,False,0,9,98,1,1.366,0.131,2.371,48.859
2438,280.548047348308,Entire home/apt,False,False,2,False,0,9,93,1,2.131,0.297,2.381,48.86
2439,402.181004753471,Private room,False,True,2,False,0,9,100,1,4.63,0.088,2.381,48.894
2440,475.347189859259,Entire home/apt,False,False,4,False,0,10,95,1,2.023,0.16,2.376,48.866
2441,646.378972877248,Entire home/apt,False,False,6,False,0,10,98,2,3.146,0.178,2.395,48.854
2442,158.216049958057,Private room,False,True,4,False,1,9,90,2,3.267,0.341,2.334,48.83
2443,194.799142510951,Private room,False,True,2,True,0,10,94,1,3.306,0.38,2.334,48.83
2444,497.250442725323,Entire home/apt,False,False,4,False,0,9,88,2,3.262,0.333,2.353,48.827
2445,243.265914810327,Entire home/apt,False,False,2,False,0,9,93,1,5.117,0.468,2.29,48.836
2446,141.90511697269,Private room,False,True,2,False,0,9,92,1,3.397,0.229,2.329,48.83
2447,591.154814055364,Entire home/apt,False,False,5,False,0,7,80,3,5.136,0.418,2.283,48.854
2448,230.91620840712,Private room,False,True,2,True,0,10,98,1,4.161,0.27,2.329,48.823
2449,446.220523813962,Entire home/apt,False,False,4,False,1,9,94,1,5.045,0.125,2.286,48.846
2450,248.858234691024,Entire home/apt,False,False,2,True,1,10,97,0,3.748,0.401,2.32,48.831
2451,206.44980892907,Private room,False,True,2,False,1,2,20,1,3.234,0.275,2.321,48.836
2452,1275.04893279895,Entire home/apt,False,False,6,True,1,9,94,3,6.209,0.399,2.271,48.843
2453,230.217168422033,Entire home/apt,False,False,2,False,0,10,90,1,5.944,0.124,2.273,48.846
2454,363.733805573678,Private room,False,True,2,False,0,10,93,1,5.167,0.414,2.29,48.836
2455,541.755988442539,Private room,False,True,4,True,1,10,94,1,4.383,0.401,2.302,48.836
2456,301.28623357256,Entire home/apt,False,False,4,False,1,10,94,1,4.902,0.135,2.288,48.846
2457,341.597539379252,Private room,False,True,2,True,1,10,95,1,4.273,0.371,2.303,48.837
2458,306.878553453257,Private room,False,True,3,True,0,10,97,1,3.581,0.673,2.34,48.825
2459,190.604902600428,Private room,False,True,2,False,0,9,89,1,3.828,0.276,2.355,48.822
2460,271.227514213813,Entire home/apt,False,False,3,False,0,9,87,0,4.795,0.205,2.288,48.852
2461,250.256314661198,Entire home/apt,False,False,2,False,0,9,90,1,5.534,0.268,2.28,48.844
2462,190.604902600428,Private room,False,True,2,False,1,9,94,0,2.824,0.095,2.333,48.835
2463,475.347189859259,Entire home/apt,False,False,2,True,1,10,100,1,4.442,0.407,2.297,48.842
